age_numeric,ci_lower,ci_upper,mean
2,0.20137839811417776,0.2999779470600773,0.2494419573061691
3,0.17184133083122333,0.25624496440153827,0.2119564333790024
4,0.17173514546063526,0.26388227735763536,0.21760913610340477
5,0.206312443786231,0.30498138113129797,0.25305644302030367
6,0.2435864953374268,0.3559610533583001,0.2997597620002606
7,0.2986429625998754,0.4068493285650446,0.35084402074068205
8,0.33796719463786296,0.4536768400950934,0.3935295161579933
9,0.36644543400741214,0.4781549892615066,0.4221284493419174
10,0.3870930225722407,0.5030361273786491,0.4496641984551027
