layer,age_numeric,ci_lower,ci_upper,mean,layer_ordered
P1,2,0.07047546890218405,0.13506861238602122,0.10036445135761009,P1
P1,3,0.07416683451090575,0.14369229561084937,0.10650119304590908,P1
P1,4,0.07696059513830722,0.14521618824839333,0.11068150156170298,P1
P1,5,0.08960597574860917,0.16597995304632338,0.1281067782334785,P1
P1,6,0.10294786134630153,0.18029952673290758,0.14135546977152863,P1
P1,7,0.11074351519186537,0.19531725812958783,0.1539111860823074,P1
P1,8,0.09790736031264742,0.17971220838859056,0.13661453025286072,P1
P1,9,0.09935812131021075,0.18610147774368577,0.13955237152843894,P1
P1,10,0.10962338194744965,0.19732895499512185,0.1508631574082822,P1
P2,2,0.10734657909482805,0.16407211347066347,0.13596815693026124,P2
P2,3,0.10704777381265916,0.17426537325734343,0.13958690964663745,P2
P2,4,0.11714192924112171,0.18694889768588374,0.1480616675321184,P2
P2,5,0.14716033668442507,0.2314421464180891,0.18778943208134144,P2
P2,6,0.1756033982688197,0.25657681421978507,0.21443630281211448,P2
P2,7,0.18570242682714022,0.27978799004349614,0.23169678234162613,P2
P2,8,0.18355888827920494,0.27182049015299214,0.22798682260391595,P2
P2,9,0.18264400099260641,0.30869187635568807,0.24278653154961663,P2
P2,10,0.18731849710375004,0.28546626004506537,0.2342025249078232,P2
P3,2,0.22047278387843006,0.3002061721019704,0.2620740711780764,P3
P3,3,0.20112278726639288,0.27123754918620724,0.23596763319480457,P3
P3,4,0.2299121310158764,0.3043450500143694,0.26817156904283457,P3
P3,5,0.28719214852955355,0.3747631743467772,0.33224776491748587,P3
P3,6,0.3277311256290431,0.4310932959699977,0.3782809761373533,P3
P3,7,0.3672749147603314,0.48278358343574096,0.42916377346830087,P3
P3,8,0.3739533431536717,0.47079225640518524,0.4255325216353608,P3
P3,9,0.36903727242433326,0.4774313524655958,0.42250561872219866,P3
P3,10,0.4054440266952191,0.524260678180985,0.4648680024534165,P3
P4,2,0.3069941656763077,0.3866167346615986,0.3469220959331879,P4
P4,3,0.28360102052531927,0.3639320570331681,0.3236616416362978,P4
P4,4,0.31628323190777946,0.4001657045928987,0.35875654487000813,P4
P4,5,0.3800002699599147,0.4765082569697431,0.42863129472155065,P4
P4,6,0.4395330780945423,0.5417583661032066,0.4944909490304295,P4
P4,7,0.49142797019220175,0.6142887695904652,0.555243067939474,P4
P4,8,0.505824835704364,0.6121393237571809,0.5609675861799727,P4
P4,9,0.49651286439990505,0.5956925842187081,0.5475342597127344,P4
P4,10,0.5289438466137947,0.6272848356121213,0.5821704729088463,P4
P5,2,0.2617063986911639,0.3523289771671312,0.3056843054963435,P5
P5,3,0.24975038818898532,0.3331458429985667,0.2929969944281165,P5
P5,4,0.27018264981449003,0.36295852727022637,0.31721874730482325,P5
P5,5,0.3248670926218435,0.42513050097793875,0.37447428235465463,P5
P5,6,0.38880867703175576,0.500512981521668,0.44163595465112887,P5
P5,7,0.428307786834063,0.5410012121187878,0.4842677747237776,P5
P5,8,0.44191176256434783,0.5578561410639838,0.502172144860907,P5
P5,9,0.4304521075696485,0.553186901730499,0.4912726514186724,P5
P5,10,0.44039075598306965,0.5557844795529516,0.498391071731373,P5
FC6,2,0.26501498056735534,0.351181913655216,0.3091021584720827,FC6
FC6,3,0.2439302211779579,0.32513266210853137,0.28623056391084856,FC6
FC6,4,0.2659839578847785,0.3513096968974301,0.30824342654670567,FC6
FC6,5,0.33158685511777586,0.43706791420611923,0.38478490173974766,FC6
FC6,6,0.373934720464534,0.49379877526508786,0.43504691839378873,FC6
FC6,7,0.4028906199456767,0.535290943826282,0.4694101711578897,FC6
FC6,8,0.4290621848726985,0.5462203092579374,0.4901302581722387,FC6
FC6,9,0.41458671518735213,0.541703465123363,0.48103453443556393,FC6
FC6,10,0.43124602776319865,0.5569961556354331,0.49615476069516606,FC6
FC7,2,0.22650389049522918,0.31071489867593455,0.2682544690635308,FC7
FC7,3,0.21526190380164936,0.2924331235775366,0.25217681344694526,FC7
FC7,4,0.22034322545892615,0.3022724668063936,0.26035374767575237,FC7
FC7,5,0.28701034038296225,0.3847565515299372,0.3349500287406124,FC7
FC7,6,0.3206548925408274,0.43852112936064225,0.3792221758095478,FC7
FC7,7,0.3581297923731848,0.4779464299784442,0.4186520503456518,FC7
FC7,8,0.35462437296271976,0.4816003189169953,0.4186144084430795,FC7
FC7,9,0.36261291147871566,0.48077192266266,0.42101387270285573,FC7
FC7,10,0.3864975435154974,0.5051140214653781,0.44447584490026126,FC7
