age_numeric,ci_lower,ci_upper,mean
2,0.26878005359321955,0.34962921414896436,0.3091021584720827
3,0.24474111546576277,0.32745081173471946,0.28623056391084856
4,0.2628893886529886,0.3495159006852146,0.30824342654670567
5,0.3315956839538509,0.4351049351261763,0.38478490173974766
6,0.37501857328666693,0.49206272328639633,0.43504691839378873
7,0.4034921036070307,0.5317885322171231,0.4694101711578897
8,0.42654182466714174,0.5520135302295941,0.4901302581722387
9,0.40990798060557426,0.5464129110983905,0.48103453443556393
10,0.4358672443603302,0.554708199158321,0.49615476069516606
