age_numeric,category,ci_lower,ci_upper,mean
2,airplane,-3.4849050909009076,-2.4212345909795134,-2.96425565839569
2,apple,-2.795442879035626,-1.5025175413322065,-2.122525775479736
2,bear,-3.1017465890289784,-2.2132355216386843,-2.6615040447775806
2,bed,-3.1759435581427224,-1.990616256536307,-2.5665393144086224
2,bee,-3.242454593306971,-2.505981131674858,-2.870394436837743
2,bike,-2.9336486039502185,-1.6408325495423577,-2.30776942366762
2,bird,-4.131247816119789,-3.571405418586809,-3.856177009320649
2,boat,-2.622351514252928,-1.601484660310756,-2.119232921584515
2,book,-2.854661478095721,-1.7995460488098127,-2.3546205090105654
2,bottle,-1.4663883452942663,-0.23813320148445313,-0.8607459716937004
2,bowl,-2.1413439777730847,-1.0306642290666777,-1.567499583288558
2,cactus,-3.064846204263347,-2.052419182595342,-2.566110873421318
2,camel,-2.5045115773717033,-1.6287391179215507,-2.0541067467759673
2,car,-3.6008704240518066,-2.378905314181613,-2.976695275491175
2,cat,-3.88151175714691,-3.2971218589368556,-3.569220305698767
2,chair,-2.538111423389945,-1.3350257842464555,-1.9389881961576152
2,clock,-2.584666905169024,-1.3658517521742837,-2.0055277738916204
2,couch,-3.2302021859156644,-1.9186491934732197,-2.5703109268270334
2,cow,-4.114844679724649,-3.4356203727783377,-3.765579781257867
2,cup,-3.5566025955700815,-2.74804373659473,-3.1537549132553364
2,dog,-4.695428890448747,-4.132280396632721,-4.4193952575377224
2,elephant,-3.6031595422777745,-2.7277292475664834,-3.138158920080725
2,face,-2.7759224652056007,-1.726276978442199,-2.235403807557476
2,fish,-3.514770361490141,-2.715452047007237,-3.1048926138581163
2,frog,-3.9120612366128524,-3.1860505661075527,-3.546341979066232
2,hand,-1.8033970661738685,-0.8002933178366622,-1.293313406326243
2,hat,-2.7373634378319918,-1.7234683210661843,-2.205979185403974
2,horse,-3.6204553533194406,-2.6542421140567813,-3.121638824956278
2,house,-3.033096775607899,-1.4709925517495328,-2.2798743552070824
2,ice cream,-2.042064757731136,-0.5636652451436646,-1.3346802214402083
2,key,-3.3728042567417673,-2.1422327011881395,-2.6978471576102647
2,lamp,-2.6982014765217697,-1.3734704434099363,-2.041196689086187
2,mushroom,-3.6238415963419923,-1.8882349087149954,-2.736401667093019
2,octopus,-3.2054911244307704,-2.0591652476122664,-2.570515644556984
2,person,-3.780540908104708,-2.8920889711734414,-3.3302416860851607
2,phone,-3.3249678190550416,-2.337273978936409,-2.829539013168744
2,piano,-2.2078249837299095,-0.33755299178494885,-1.3012173595476368
2,rabbit,-3.5535220335865105,-2.4766266190541972,-3.005023700494376
2,scissors,-2.9208369612966516,-2.0715167924282354,-2.484030434570081
2,sheep,-4.115135355925592,-3.281290779714806,-3.7050750122462492
2,snail,-3.153631866558725,-1.9994357835569332,-2.5903738601042035
2,spider,-2.882048356420647,-2.0846412471466964,-2.4749623712329467
2,tiger,-3.2344339854904125,-2.7430943462210426,-2.9887565095902295
2,train,-4.172268872760942,-3.2115003867393135,-3.702738535907142
2,tree,-3.794387388457059,-2.854708080721444,-3.2996425457223255
2,TV,-2.9259621702065957,-1.9075785760312745,-2.4146844339102995
2,watch,-3.6771884786554114,-2.563976754964957,-3.1286922028969033
2,whale,-3.3099828411695444,-2.3147643517656538,-2.8127260532295097
3,airplane,-3.513137693668514,-2.880550532544807,-3.1961782919900896
3,apple,-2.303426090249673,-1.291978079113473,-1.8193544004617406
3,bear,-3.593935662514878,-2.961997546536081,-3.261781512933407
3,bed,-3.4100999041376157,-2.712644550806597,-3.059738682340799
3,bee,-3.361481884361905,-2.7038046736252213,-3.0305914408622634
3,bike,-3.0387723078166715,-2.119816856792968,-2.5661947665805958
3,bird,-4.202937668156992,-3.7562823060352715,-3.9884322807660184
3,boat,-3.584726593114669,-2.7698514472188154,-3.174973961154751
3,book,-2.540008570303025,-1.5677150977017127,-2.055582005372235
3,bottle,-1.9129830991826025,-0.8852232387735487,-1.3973613825635984
3,bowl,-2.6431062346733967,-1.8049409126624036,-2.2154779141910996
3,cactus,-3.2391834912434665,-2.342114445764692,-2.7675025380660996
3,camel,-2.340315156141315,-1.4625075395163356,-1.9038370705159111
3,car,-3.250397619529858,-2.3538117262248646,-2.8179272045909642
3,cat,-4.038161273914041,-3.5862477668404598,-3.7979917243307777
3,chair,-2.8115132018825992,-1.7960579756531758,-2.2896767676368346
3,clock,-2.0405626115428586,-0.9799731491676968,-1.4926385266931603
3,couch,-4.005589111660178,-3.2333850406434737,-3.6047342179664086
3,cow,-3.9753071809717313,-3.1795043380072707,-3.5468980669317953
3,cup,-3.7036363578640565,-3.115811155213615,-3.4029387772133965
3,dog,-4.252238271168555,-3.748986143276257,-3.998195199848755
3,elephant,-3.230016221364546,-2.6944991755255625,-2.948013045148963
3,face,-2.17190521399356,-1.352502287270122,-1.7461347247304955
3,fish,-3.492633150868914,-2.773269307790355,-3.130862570552769
3,frog,-3.941254525768786,-3.387747439199538,-3.6568966624402663
3,hand,-2.2031279503397134,-1.304557264887404,-1.7556939250044488
3,hat,-2.8276175146278795,-1.6585898485120303,-2.230230592062061
3,horse,-3.634629861544612,-2.9505108954008525,-3.292500656680061
3,house,-3.220860152038882,-2.155189526723282,-2.7189064363359665
3,ice cream,-2.760491623379101,-1.7057444704408673,-2.23340648563674
3,key,-3.1930738481250343,-2.252952736165342,-2.7176000022971154
3,lamp,-3.0296200447126442,-1.791447195695674,-2.3878695422007135
3,mushroom,-2.9185143958452673,-1.977891373785663,-2.4360436805680874
3,octopus,-2.7125558517155177,-1.938571893636812,-2.3100368795163564
3,person,-3.3566043792348874,-2.6277787160255928,-3.0033528222092087
3,phone,-3.1347910548601607,-2.3242517232880027,-2.721189826401059
3,piano,-2.4352108646431874,-1.4384986866549678,-1.9403033545016568
3,rabbit,-3.4307495287774863,-2.638218873302059,-3.0278616426093494
3,scissors,-3.1936596497642094,-2.3320010922278858,-2.7474710634878936
3,sheep,-3.8611790911350794,-3.220435409158873,-3.541554330759473
3,snail,-2.669393023718752,-1.6657428582935767,-2.196639500056112
3,spider,-2.9314761771868376,-2.0825813663142543,-2.499868523737109
3,tiger,-3.3294934442005037,-2.6635807789909474,-2.9985439578066817
3,train,-3.322576025223497,-2.559968510932361,-2.9460157630519315
3,tree,-3.0434672111506447,-2.2883140687717964,-2.6706359937109267
3,TV,-3.1023079193995176,-2.2010429488603793,-2.6431919038264073
3,watch,-3.8025235889634748,-2.948351270787244,-3.4217498531396777
3,whale,-3.2234927422789426,-2.355339865133349,-2.770469935706907
4,airplane,-3.1139953647556724,-2.3549737957893404,-2.740884999069327
4,apple,-1.4203075397611713,-0.6583371296747762,-1.049021733062243
4,bear,-3.556441705512461,-3.0261016961127285,-3.297853229732434
4,bed,-2.8657518696926716,-2.3257211415737915,-2.5908044320187464
4,bee,-2.9822778385437645,-2.491713442537769,-2.7251958027282472
4,bike,-2.176925734523632,-1.2196503155225213,-1.6879920901231582
4,bird,-4.156858384366841,-3.6144689337838227,-3.8752974002047273
4,boat,-3.1344265706248775,-2.3102489902084953,-2.732907175165166
4,book,-1.9706408792861438,-1.3345479276512942,-1.6546769646820025
4,bottle,-2.031325538688535,-1.4176603685417488,-1.7314583833510033
4,bowl,-2.6899247220178832,-1.8021274259786768,-2.2299816047007326
4,cactus,-3.1795729241075557,-2.3909752293997375,-2.7982813470693215
4,camel,-2.7668875854311867,-2.1682877713638837,-2.468627948340691
4,car,-3.3134959548798917,-2.6018197780882124,-2.96936980499411
4,cat,-4.004540923438545,-3.5473207265791107,-3.7600056972349156
4,chair,-2.110978062086687,-1.3252083762458737,-1.7330805769227353
4,clock,-1.9215926894894932,-1.0397639426153362,-1.487135806198628
4,couch,-3.1842065207190022,-2.350114692220508,-2.7825671267642687
4,cow,-3.7130878232115285,-3.25347504868137,-3.4843497545977558
4,cup,-3.6939253074424783,-2.9117376149545455,-3.3168646302426894
4,dog,-3.9493087125933934,-3.555423674605205,-3.748575350764033
4,elephant,-3.837890081734821,-3.1773850594721917,-3.515515278028827
4,face,-1.904907615755471,-1.3418208508595733,-1.613377950376454
4,fish,-3.038465983644023,-2.4078331239872552,-2.730583394397868
4,frog,-3.6877778404268136,-3.212096681470349,-3.4547727922130305
4,hand,-1.759249546281942,-0.9342804606242286,-1.3518223757125918
4,hat,-2.5850254392723886,-1.7645889666144314,-2.1883200711265323
4,horse,-3.3284243598370518,-2.748901694017717,-3.039881468978664
4,house,-3.2090036711897576,-1.9230352353478093,-2.5587287699513803
4,ice cream,-2.529021525384271,-1.896081606537224,-2.194752249627078
4,key,-2.700184058084977,-1.9791702399699438,-2.3263817323033686
4,lamp,-2.9115549947874597,-2.1459999139762944,-2.538554047563449
4,mushroom,-2.5292231151155717,-1.8294018509184156,-2.183886164178409
4,octopus,-2.455353245758538,-1.8423903994355249,-2.153521556246939
4,person,-2.787725740044571,-1.9973356770046926,-2.3871974258616855
4,phone,-2.359698436793257,-1.5759615518433698,-1.9718103576756458
4,piano,-2.185382760546332,-1.10897721428617,-1.656065809766827
4,rabbit,-3.5493678945277294,-2.8287585913213413,-3.195619297695799
4,scissors,-2.715142880967918,-2.0767256027155225,-2.3794390086544572
4,sheep,-3.5030479256600695,-2.813209229883695,-3.1640856398048625
4,snail,-2.9520080348319238,-2.170462056941413,-2.547733932670474
4,spider,-2.3518946134820555,-1.8776291599218617,-2.1267352118322744
4,tiger,-3.411054344806757,-2.9383316474105583,-3.1688613213264643
4,train,-2.920152598294008,-2.1961166938321064,-2.5626641837553557
4,tree,-2.7941747112157596,-2.0739353794337467,-2.418901834302818
4,TV,-2.200699431939656,-1.604556489022151,-1.8921119693726645
4,watch,-3.6682860543359155,-3.02619328279101,-3.3467909857758222
4,whale,-3.1994465314092753,-2.6063619224579133,-2.897645703663634
5,airplane,-3.1384285704020662,-2.5061105871672553,-2.8235187826446224
5,apple,-0.9722056177889189,-0.1868300652367455,-0.5742351415773382
5,bear,-3.31403711204993,-2.660715287420566,-2.998681332730923
5,bed,-2.5273091333464315,-1.87492113793461,-2.191490439928591
5,bee,-3.009617073410658,-2.511255745441373,-2.7561882639774247
5,bike,-1.4261775403150982,-0.6745179813151102,-1.0559085897975948
5,bird,-4.147456902467128,-3.6589746943942836,-3.900224634184883
5,boat,-2.397499670894424,-1.5283212972035927,-1.9758788982441418
5,book,-1.5292270505385324,-0.9605168000445489,-1.2316899945454598
5,bottle,-1.7402591131617362,-1.1894641116440603,-1.4594681366000815
5,bowl,-1.831177703992796,-0.8532621779022916,-1.3471281090632004
5,cactus,-2.9659899222119352,-2.3891380383615934,-2.6814376197496808
5,camel,-2.8669360737010314,-2.3302995192918714,-2.6097040578708066
5,car,-2.137498559639068,-1.5958898887598085,-1.8610781935048197
5,cat,-3.8657013116460504,-3.3292171561816866,-3.597897009204427
5,chair,-0.9210900795094674,-0.13319163164022965,-0.5326945973366332
5,clock,-1.2980515895085492,-0.5620462426445442,-0.9390991547903917
5,couch,-2.513129199666975,-1.8301292857093394,-2.15491543184376
5,cow,-3.5632768117407925,-3.1094172849256085,-3.320403053364659
5,cup,-2.951938447501561,-2.34301065857484,-2.6447150329010047
5,dog,-3.964998494661975,-3.5186898302154956,-3.7271109011596475
5,elephant,-3.17420977660702,-2.6622156624924265,-2.9114028332491855
5,face,-1.626460368154155,-0.8955198682489175,-1.2693015731914739
5,fish,-3.140860102387121,-2.591123422080575,-2.868144291933782
5,frog,-3.3161399535427574,-2.9041288249306176,-3.103204649753229
5,hand,-1.9983394136532246,-1.1441949390364425,-1.5833195328260197
5,hat,-2.1187138967418258,-1.5162621310688569,-1.8196208625738675
5,horse,-2.992471602191102,-2.4906361834760413,-2.744780822444398
5,house,-1.6428819187338295,-0.6228795026979373,-1.1860580808651429
5,ice cream,-1.167021163434652,-0.35461283150238576,-0.756781607564047
5,key,-3.4654424752341324,-2.5298022395073327,-2.957487252257483
5,lamp,-2.5247041343412264,-1.6990705838069016,-2.1229331419752513
5,mushroom,-2.124136182540481,-1.4665987691211901,-1.78355381279492
5,octopus,-2.3658125318513594,-1.7740998496073113,-2.0695099613975345
5,person,-2.0994168058081333,-1.5422139338671754,-1.8239651776753643
5,phone,-1.778181208810607,-0.9665813109841644,-1.3713818129281699
5,piano,-1.3162506485701098,-0.38900419885754706,-0.8682256797409335
5,rabbit,-3.3910302221566537,-2.4942114137241305,-2.9043746930766394
5,scissors,-3.0560313372090913,-2.1838409017508638,-2.5908744828480623
5,sheep,-3.48046686832951,-2.813297443624535,-3.136570939823196
5,snail,-3.1908990501514194,-2.5318948739823393,-2.859448197663772
5,spider,-2.466818348522502,-1.8404116936038284,-2.1500240390059377
5,tiger,-3.2780418329541665,-2.82958853365492,-3.0437665008980046
5,train,-2.2711594315112094,-1.6816918529289193,-1.9728135506928939
5,tree,-2.1878551744035337,-1.565893834391283,-1.8627881004347815
5,TV,-1.8227028338385047,-1.205562251257429,-1.5124855030731605
5,watch,-3.463616294535174,-2.7025611045655524,-3.0871308218894593
5,whale,-2.8653744773670278,-2.270594399671031,-2.559709809799644
6,airplane,-2.9322111282629435,-2.280280547164737,-2.5854304407809057
6,apple,-0.5732276055286988,0.24149250319826782,-0.1730674516781892
6,bear,-3.07122424892004,-2.469468364313743,-2.777966337652324
6,bed,-2.498276890371644,-1.716566432808432,-2.1140334960583527
6,bee,-2.665431575801325,-1.9748171516919106,-2.318855812104105
6,bike,-1.0838399790469342,-0.34199424551305346,-0.7369104379860455
6,bird,-3.7913936268143313,-3.40995491148687,-3.6139696806335646
6,boat,-2.1792112415457807,-1.2139244637602262,-1.7010874848565076
6,book,-1.4056778522326334,-0.6103934554009929,-0.9993472518852414
6,bottle,-1.54916800879224,-0.8357640088143309,-1.1940819753727097
6,bowl,-1.9566473570797291,-1.101246212657657,-1.529744876296864
6,cactus,-2.5018234034462923,-1.842002621200668,-2.156626183258331
6,camel,-2.574715156235647,-1.992376664927119,-2.2832254096621307
6,car,-2.2918619219693905,-1.3959144879597305,-1.848017369523436
6,cat,-3.508827126377802,-3.168217827091713,-3.3303567518019825
6,chair,-1.2808620398556647,-0.438125836643013,-0.8691078051300491
6,clock,-1.552634414358758,-0.17857722578141438,-0.8367587524308595
6,couch,-2.7989227568895436,-2.117243348096244,-2.4513698058343696
6,cow,-3.4052402957550836,-2.9147123907874746,-3.1622911703229653
6,cup,-2.7353899828066126,-1.8399259426896863,-2.2937834929836183
6,dog,-3.842063371556678,-3.4222759212153804,-3.610001277147682
6,elephant,-3.029317008322721,-2.576630212206566,-2.799435115942081
6,face,-1.3654916265765744,-0.627086967519803,-1.00156487733479
6,fish,-2.835210756415068,-2.132138476877074,-2.472877567781309
