age_numeric,layer,ci_lower,ci_upper,mean
2,FC6,0.06843889357493231,0.1379814857603067,0.10295473937772044
3,FC6,0.08547565201607708,0.1592169788265954,0.12300042463236818
4,FC6,0.09855765811787454,0.17458470558130462,0.13755882961585908
5,FC6,0.11068399055907709,0.19799221682253246,0.15719878289812178
6,FC6,0.13171061127840195,0.22352959519585455,0.1784085530682198
7,FC6,0.1474702616622591,0.22547700762004533,0.18589903064751503
8,FC6,0.13657459283322024,0.22727609823989478,0.184979484690923
9,FC6,0.13060462736473769,0.2271732915487878,0.17925671313545632
10,FC6,0.09811004714242993,0.19786216787693822,0.14714151050999605
