age_numeric,drawn_category,layer,avg_size_correct
2,airplane,FC6,0.054232804232804244
2,apple,FC6,0.2314814814814814
2,bed,FC6,0.10942760942760948
2,bike,FC6,-0.14814814814814814
2,boat,FC6,-0.07607607607607603
2,book,FC6,0.033205619412515874
2,bottle,FC6,0.1957671957671957
2,bowl,FC6,0.1285403050108932
2,cactus,FC6,-0.029868578255675016
2,car,FC6,0.03464755077658305
2,chair,FC6,0.06397306397306396
2,clock,FC6,0.14814814814814803
2,couch,FC6,0.15851851851851856
2,cup,FC6,0.20488573680063038
2,hat,FC6,0.06212664277180402
2,house,FC6,-0.05840455840455838
2,ice.cream,FC6,0.21481481481481468
2,key,FC6,0.033205619412515874
2,lamp,FC6,-0.08373590982286644
2,mushroom,FC6,0.13148148148148142
2,phone,FC6,0.08674463937621824
2,piano,FC6,0.0974658869395712
2,scissors,FC6,-0.0185185185185186
2,train,FC6,0.19093231162196683
2,tree,FC6,-0.059259259259259234
2,TV,FC6,-0.17113665389527455
2,watch,FC6,0.19943019943019935
3,airplane,FC6,-0.025341130604288498
3,apple,FC6,0.21481481481481468
3,bed,FC6,0.05043341213553981
3,bike,FC6,-0.09017713365539448
3,boat,FC6,0.0431086824529448
3,book,FC6,-0.03203203203203209
3,bottle,FC6,0.30756843800322053
3,bowl,FC6,0.17713365539452486
3,cactus,FC6,-0.043981481481481455
3,car,FC6,0.018518518518518545
3,chair,FC6,-0.11306042884990253
3,clock,FC6,0.25291005291005286
3,couch,FC6,0.02621082621082621
3,cup,FC6,0.2382382382382382
3,hat,FC6,-0.0185185185185186
3,house,FC6,-0.14814814814814814
3,ice.cream,FC6,0.18736383442265792
3,key,FC6,0.18602693602693599
3,lamp,FC6,0.0886243386243385
3,mushroom,FC6,0.09259259259259256
3,phone,FC6,0.021481481481481435
3,piano,FC6,0.23280423280423285
3,scissors,FC6,0.11191626409017708
3,train,FC6,0.2300569800569801
3,tree,FC6,0.04124579124579125
3,TV,FC6,-0.18602693602693599
3,watch,FC6,0.20697167755991275
4,airplane,FC6,-0.026936026936026924
4,apple,FC6,0.31931931931931923
4,bed,FC6,0.040906578220011036
4,bike,FC6,0.08994708994708994
4,boat,FC6,-0.05594956658786443
4,book,FC6,-0.05698005698005704
4,bottle,FC6,0.24338624338624326
4,bowl,FC6,0.2087542087542087
4,cactus,FC6,-0.18736383442265792
4,car,FC6,0.11467236467236469
4,chair,FC6,0.018518518518518545
4,clock,FC6,0.3386243386243385
4,couch,FC6,0.17889587700908455
4,cup,FC6,0.014814814814814725
4,hat,FC6,0.18418418418418414
4,house,FC6,0.018518518518518545
4,ice.cream,FC6,0.08148148148148138
4,key,FC6,0.06971677559912848
4,lamp,FC6,0.05525197328476006
4,mushroom,FC6,0.1533564814814814
4,phone,FC6,0.29966329966329963
4,piano,FC6,0.07992202729044834
4,scissors,FC6,0.08148148148148138
4,train,FC6,0.08215488215488215
4,tree,FC6,0.08670033670033678
4,TV,FC6,-0.15455840455840453
4,watch,FC6,0.2027929568913175
5,airplane,FC6,0.08215488215488215
5,apple,FC6,0.11784511784511775
5,bed,FC6,0.018518518518518545
5,bike,FC6,0.06851851851851859
5,boat,FC6,-0.1243386243386243
5,book,FC6,-0.059059059059059116
5,bottle,FC6,0.2314814814814814
5,bowl,FC6,0.19115890083632014
5,cactus,FC6,-0.05775266792215944
5,car,FC6,0.0717100078802207
5,chair,FC6,0.018518518518518545
5,clock,FC6,0.30501089324618724
5,couch,FC6,0.24579124579124584
5,cup,FC6,0.1737891737891737
5,hat,FC6,0.010893246187363759
5,house,FC6,0.018518518518518545
5,ice.cream,FC6,0.11784511784511775
5,key,FC6,0.1285403050108932
5,lamp,FC6,-0.08518518518518525
5,mushroom,FC6,0.19259259259259254
5,phone,FC6,0.08148148148148138
5,piano,FC6,0.23280423280423285
5,scissors,FC6,0.030501089324618702
5,train,FC6,0.1929371231696813
5,tree,FC6,-0.11784511784511781
5,TV,FC6,-0.003220611916264049
5,watch,FC6,0.15840455840455836
6,airplane,FC6,0.060185185185185175
6,apple,FC6,0.2314814814814814
6,bed,FC6,0.18518518518518517
6,bike,FC6,0.018518518518518545
6,boat,FC6,-0.27314814814814814
6,book,FC6,0.005291005291005235
6,bottle,FC6,0.16148148148148145
6,bowl,FC6,0.13862433862433854
6,cactus,FC6,-0.037037037037037035
6,car,FC6,0.24579124579124584
6,chair,FC6,0.07407407407407413
6,clock,FC6,0.28148148148148144
6,couch,FC6,0.04483430799220273
6,cup,FC6,0.06212664277180402
6,hat,FC6,0.00925925925925919
6,house,FC6,0.07407407407407413
6,ice.cream,FC6,0.03703703703703698
6,key,FC6,0.08564814814814803
6,lamp,FC6,-0.10675381263616568
6,mushroom,FC6,0.14814814814814803
6,phone,FC6,0.21121121121121111
6,piano,FC6,0.24579124579124584
6,scissors,FC6,0.08148148148148138
6,train,FC6,0.20601851851851855
6,tree,FC6,-0.007797270955165692
6,TV,FC6,0.018518518518518545
6,watch,FC6,0.23757904245709116
7,airplane,FC6,-0.005291005291005291
7,apple,FC6,0.09686609686609682
7,bed,FC6,0.28518518518518526
7,bike,FC6,0.018518518518518545
7,boat,FC6,-0.1243386243386243
7,book,FC6,-0.0185185185185186
7,bottle,FC6,-0.0185185185185186
7,bowl,FC6,0.060428849902534054
7,cactus,FC6,0.03203203203203203
7,car,FC6,0.22440087145969506
7,chair,FC6,0.11851851851851852
7,clock,FC6,0.14814814814814803
7,couch,FC6,0.3518518518518519
7,cup,FC6,0.3847072879330943
7,hat,FC6,0.052910052910052796
7,house,FC6,0.06397306397306396
7,ice.cream,FC6,0.1064814814814814
7,key,FC6,0.0077972709551655806
7,lamp,FC6,0.001481481481481417
7,mushroom,FC6,0.026936026936026813
7,phone,FC6,0.28148148148148144
7,piano,FC6,0.27851851851851855
7,scissors,FC6,0.2314814814814814
7,train,FC6,0.2804232804232804
7,tree,FC6,-0.09686609686609682
7,TV,FC6,-0.04669887278582929
7,watch,FC6,0.0127314814814814
8,airplane,FC6,-0.04669887278582929
8,apple,FC6,0.14814814814814803
8,bed,FC6,0.018518518518518545
8,bike,FC6,0.18518518518518517
8,boat,FC6,0.07407407407407413
8,book,FC6,0.0439814814814814
8,bottle,FC6,-0.0185185185185186
8,bowl,FC6,0.14814814814814803
8,cactus,FC6,-0.09686609686609682
8,car,FC6,0.18518518518518517
8,chair,FC6,-0.09686609686609682
8,clock,FC6,0.14814814814814803
8,couch,FC6,0.22685185185185192
8,cup,FC6,0.1957671957671957
8,hat,FC6,-0.08994708994709005
8,house,FC6,-0.05291005291005291
8,ice.cream,FC6,0.1064814814814814
8,key,FC6,0.026936026936026813
8,lamp,FC6,-0.08994708994709005
8,mushroom,FC6,0.4814814814814814
8,phone,FC6,0.2592592592592592
8,piano,FC6,0.4074074074074074
8,scissors,FC6,0.026936026936026813
8,train,FC6,0.26851851851851855
8,tree,FC6,0.04483430799220273
8,TV,FC6,0.05698005698005698
8,watch,FC6,0.29966329966329963
9,airplane,FC6,-0.043981481481481455
9,apple,FC6,0.14814814814814803
9,bed,FC6,0.018518518518518545
9,bike,FC6,-0.05291005291005291
9,boat,FC6,-0.01994301994301989
9,book,FC6,0.08148148148148138
9,bottle,FC6,0.14814814814814803
9,bowl,FC6,-0.0185185185185186
9,cactus,FC6,0.047930283224400905
9,car,FC6,-0.18148148148148147
9,chair,FC6,0.26851851851851855
9,clock,FC6,0.28148148148148144
9,couch,FC6,0.10185185185185192
9,cup,FC6,0.3481481481481481
9,hat,FC6,0.014814814814814725
9,house,FC6,0.26851851851851855
9,ice.cream,FC6,-0.0185185185185186
9,key,FC6,0.03703703703703698
9,lamp,FC6,-0.0185185185185186
9,mushroom,FC6,0.026936026936026813
9,phone,FC6,-0.3185185185185186
9,piano,FC6,0.2185185185185185
9,scissors,FC6,0.14814814814814803
9,train,FC6,0.18518518518518517
9,tree,FC6,0.11851851851851852
9,TV,FC6,0.07407407407407413
9,watch,FC6,0.2314814814814814
10,airplane,FC6,0.18518518518518517
10,apple,FC6,0.3386243386243385
10,bed,FC6,0.3079922027290449
10,bike,FC6,-0.08148148148148143
10,boat,FC6,-0.010893246187363814
10,book,FC6,0.2939814814814814
10,bottle,FC6,0.31481481481481477
10,bowl,FC6,0.14814814814814803
10,cactus,FC6,0.018518518518518545
10,car,FC6,0.06397306397306396
10,chair,FC6,0.13390313390313396
10,clock,FC6,0.14814814814814803
10,couch,FC6,0.23851851851851852
10,cup,FC6,0.2671957671957671
10,hat,FC6,0.1064814814814814
10,house,FC6,0.018518518518518545
10,ice.cream,FC6,-0.08994708994709005
10,key,FC6,0.06971677559912848
10,lamp,FC6,-0.18518518518518529
10,mushroom,FC6,0.026936026936026813
10,phone,FC6,-0.11851851851851858
10,piano,FC6,0.4074074074074074
10,scissors,FC6,0.18148148148148135
10,train,FC6,0.30423280423280424
10,tree,FC6,0.20601851851851855
10,TV,FC6,0.07407407407407413
10,watch,FC6,0.1656920077972709
