recognizer_age_numeric,distinct_index,ci_lower,ci_upper,mean
3,1,0.20327868852459016,0.3016393442622951,0.25245901639344265
3,2,0.23529411764705882,0.33986928104575165,0.28431372549019607
3,3,0.25084745762711863,0.34915254237288135,0.3016949152542373
3,4,0.3154929577464789,0.4140845070422535,0.36619718309859156
3,5,0.2990936555891239,0.40181268882175225,0.3504531722054381
3,6,0.37317784256559766,0.478134110787172,0.42565597667638483
3,7,0.3560371517027864,0.4613003095975232,0.4117647058823529
3,8,0.349862258953168,0.4463498622589531,0.39944903581267216
3,9,0.4006024096385542,0.5000753012048192,0.45180722891566266
3,10,0.5592783505154639,0.654639175257732,0.6082474226804123
4,1,0.2413127413127413,0.3185328185328185,0.277992277992278
4,2,0.2523191094619666,0.32653061224489793,0.2894248608534323
4,3,0.31485148514851485,0.401980198019802,0.3564356435643564
4,4,0.34458259325044405,0.4227353463587922,0.3836589698046181
4,5,0.37213740458015265,0.4541984732824427,0.41412213740458015
4,6,0.41353383458646614,0.4981203007518797,0.4567669172932331
4,7,0.44685466377440347,0.5357917570498916,0.49023861171366595
4,8,0.4467680608365019,0.5361216730038023,0.4923954372623574
4,9,0.5209923664122137,0.6068702290076335,0.5629770992366412
4,10,0.6231239804241436,0.6949429037520392,0.6606851549755302
5,1,0.23121387283236994,0.31021194605009633,0.27167630057803466
5,2,0.2751453488372093,0.3546511627906977,0.313953488372093
5,3,0.37280701754385964,0.4649122807017544,0.42105263157894735
5,4,0.4407766990291262,0.5242718446601942,0.4815533980582524
5,5,0.40310077519379844,0.48643410852713176,0.4437984496124031
5,6,0.43042671614100186,0.5120593692022264,0.4712430426716141
5,7,0.430939226519337,0.5211786372007366,0.47882136279926335
5,8,0.5117117117117117,0.5963963963963964,0.5531531531531532
5,9,0.5939716312056738,0.6720301418439716,0.6347517730496454
5,10,0.696875,0.7654109589041096,0.7294520547945206
6,1,0.24064171122994651,0.3342914438502673,0.2887700534759358
6,2,0.30670103092783507,0.40463917525773196,0.3556701030927835
6,3,0.4065281899109792,0.5103857566765578,0.456973293768546
6,4,0.4387755102040816,0.5382653061224489,0.4872448979591837
6,5,0.5089820359281437,0.6198353293413172,0.562874251497006
6,6,0.5219638242894057,0.6253229974160207,0.5710594315245479
6,7,0.5353535353535354,0.6313762626262625,0.5833333333333334
6,8,0.569377990430622,0.6650717703349283,0.6172248803827751
6,9,0.6106870229007634,0.7048346055979644,0.6564885496183206
6,10,0.7113924050632912,0.7949367088607595,0.7518987341772152
7,1,0.3069620253164557,0.414636075949367,0.36075949367088606
7,2,0.3824561403508772,0.4982456140350877,0.43859649122807015
7,3,0.41641337386018235,0.5227963525835866,0.46808510638297873
7,4,0.5352112676056338,0.6422535211267606,0.5887323943661972
7,5,0.5073746312684366,0.6106194690265486,0.56047197640118
7,6,0.5103626943005182,0.6088082901554405,0.5595854922279793
7,7,0.5921089385474861,0.6927374301675978,0.6424581005586593
7,8,0.6318681318681318,0.7252747252747253,0.6785714285714286
7,9,0.654639175257732,0.7448453608247423,0.7010309278350515
7,10,0.7747524752475248,0.8539603960396039,0.8143564356435643
8,1,0.29411764705882354,0.42081447963800905,0.3574660633484163
8,2,0.3864495798319329,0.5084033613445378,0.4495798319327731
8,3,0.4125,0.5333333333333333,0.475
8,4,0.4653846153846154,0.5846153846153846,0.5230769230769231
8,5,0.5689655172413793,0.6853448275862069,0.6293103448275862
8,6,0.5288888888888889,0.6534444444444444,0.5955555555555555
8,7,0.5860805860805861,0.6997252747252747,0.6410256410256411
8,8,0.6847689075630253,0.7941176470588235,0.7394957983193278
8,9,0.6653696498054474,0.7744163424124513,0.7198443579766537
8,10,0.7311827956989247,0.8315412186379928,0.7813620071684588
9,1,0.29365079365079366,0.4603174603174603,0.373015873015873
9,2,0.30864197530864196,0.46296296296296297,0.38271604938271603
9,3,0.3217391304347826,0.5130434782608696,0.41739130434782606
9,4,0.47568965517241396,0.6413793103448275,0.5586206896551724
9,5,0.47619047619047616,0.6428571428571429,0.5634920634920635
9,6,0.5374149659863946,0.6938775510204082,0.6190476190476191
9,7,0.5971223021582733,0.7410071942446043,0.6690647482014388
9,8,0.5668789808917197,0.719904458598726,0.643312101910828
9,9,0.6448224852071007,0.7693786982248519,0.7100591715976331
9,10,0.7735849056603774,0.8930817610062893,0.8364779874213837
10,1,0.30952380952380953,0.4583333333333333,0.3869047619047619
10,2,0.38042035398230095,0.5088495575221239,0.4424778761061947
10,3,0.4792626728110599,0.6129032258064516,0.543778801843318
10,4,0.5330396475770925,0.6563876651982379,0.5947136563876652
10,5,0.43137254901960786,0.5686274509803921,0.5
10,6,0.5604395604395604,0.6923076923076923,0.6263736263736264
10,7,0.6025641025641025,0.7222222222222222,0.6623931623931624
10,8,0.657608695652174,0.7881793478260868,0.7282608695652174
10,9,0.6501231527093597,0.7685960591133003,0.7093596059113301
10,10,0.8037383177570093,0.897196261682243,0.8504672897196262
