drawn_category,class,mean_prob
frog,elephant,0.028258323489194312
frog,horse,0.02239290657221327
frog,octopus,0.03965258353222749
frog,person,0.03126176586061612
frog,sheep,0.03412271845905213
frog,tiger,0.026108335526810425
frog,whale,0.025630386860876778
frog,bee,0.026566822900533176
frog,bird,0.02270400460256872
frog,cat,0.025846103712962084
frog,dog,0.024221755753511848
frog,face,0.04162021258090047
frog,fish,0.02162449310123223
frog,frog,0.044877805169478674
frog,hand,0.01774282450692891
frog,rabbit,0.028666124439052133
frog,snail,0.031393583198720376
frog,spider,0.03151565177191943
frog,airplane,0.014029729042393364
frog,bed,0.008379503643317536
frog,bike,0.022103088025165876
frog,boat,0.009885778675473933
frog,cactus,0.02165643743727251
frog,car,0.019823607445497632
frog,chair,0.008861253823682464
frog,couch,0.007923931144668247
frog,house,0.008521632666587677
frog,piano,0.007785186889526066
frog,train,0.013149069624052132
frog,tree,0.017386768804620853
frog,TV,0.00890606940886256
frog,apple,0.014358129903981042
frog,book,0.00830106932199052
frog,bottle,0.01038449192072038
frog,bowl,0.01306401124414692
frog,clock,0.022091726382582937
frog,cup,0.009303140559644549
frog,hat,0.010526924946078198
frog,ice.cream,0.014678974474763034
frog,key,0.024579544193016587
frog,lamp,0.01126299584886256
frog,mushroom,0.01911486272800948
frog,phone,0.012075504521137441
frog,scissors,0.023784645672253555
frog,watch,0.017444251236919433
hand,bear,0.019899582480738635
hand,camel,0.038592365873579546
hand,cow,0.015183945044375
hand,elephant,0.02395606288971591
hand,horse,0.021608180933863637
hand,octopus,0.027760405974602272
hand,person,0.019979777056875
hand,sheep,0.020691169935170454
hand,tiger,0.01869495203244318
hand,whale,0.025198427466136365
hand,bee,0.019681059837386362
hand,bird,0.019170476981590908
hand,cat,0.016445760777329545
hand,dog,0.016205832279943183
hand,face,0.010944301104545454
hand,fish,0.014685456321988637
hand,frog,0.01785344363193182
hand,hand,0.06181760104715909
hand,rabbit,0.02083723625943182
hand,snail,0.015432164826079545
hand,spider,0.030143141326420455
hand,airplane,0.021516460543977274
hand,bed,0.02161582418005682
hand,bike,0.015183081585909091
hand,boat,0.02404435235218182
hand,cactus,0.04597539780102273
hand,car,0.013478750116971592
hand,chair,0.01604053705340909
hand,couch,0.01823627576505682
hand,house,0.011476385328863636
hand,piano,0.01654226133215909
hand,train,0.012805663156954545
hand,tree,0.04033112079676136
hand,TV,0.013023233084715908
hand,apple,0.03596391962909091
hand,book,0.019762604147613636
hand,bottle,0.019045374151704545
hand,bowl,0.01712722935971591
hand,clock,0.011784964399602273
hand,cup,0.014921157029545454
hand,hat,0.015552697207102274
hand,ice.cream,0.015221076740909091
hand,key,0.023533799583125
hand,lamp,0.014774018497994318
hand,mushroom,0.013085845206761364
hand,phone,0.01197347683228409
hand,scissors,0.02873088058318182
hand,watch,0.013472267459545455
rabbit,bear,0.040034817828021804
rabbit,camel,0.021916970632299065
rabbit,cow,0.017595391406099687
rabbit,elephant,0.024047859136230528
rabbit,horse,0.017369591927906543
rabbit,octopus,0.02596396882919003
rabbit,person,0.02215687484013084
rabbit,sheep,0.022772249710031153
rabbit,tiger,0.021776222495597197
rabbit,whale,0.020731321036510902
rabbit,bee,0.03422508486307477
rabbit,bird,0.019689470381856696
rabbit,cat,0.028775430990196263
rabbit,dog,0.020516284839682243
rabbit,face,0.024390865808193146
rabbit,fish,0.01701639958194704
rabbit,frog,0.02874925875553894
rabbit,hand,0.03050610671542056
rabbit,rabbit,0.04801522160979439
rabbit,snail,0.02105838328623053
rabbit,spider,0.02410141800694704
rabbit,airplane,0.02196482735405919
rabbit,bed,0.012127349657943926
rabbit,bike,0.026897877342299065
rabbit,boat,0.019424914934704048
rabbit,cactus,0.02777349082443925
rabbit,car,0.02144713993199377
rabbit,chair,0.012801370371806854
rabbit,couch,0.011656344778629283
rabbit,house,0.014390370352274143
rabbit,piano,0.008890298419968847
rabbit,train,0.014539122515856697
rabbit,tree,0.022463739088535824
rabbit,TV,0.011296422968442367
rabbit,apple,0.02446452763448598
rabbit,book,0.00954578144152648
rabbit,bottle,0.017158239931028038
rabbit,bowl,0.012712379475451714
rabbit,clock,0.01912453652457944
rabbit,cup,0.011564719896884736
rabbit,hat,0.013830338278775701
rabbit,ice.cream,0.01842813192996885
rabbit,key,0.02215553844376947
rabbit,lamp,0.015827854416323988
rabbit,mushroom,0.012800429750841122
rabbit,phone,0.01208632682788162
rabbit,scissors,0.03273960860328972
rabbit,watch,0.02047912496741433
snail,bear,0.022494099266302234
snail,camel,0.021542999056808034
snail,cow,0.01636024857495536
snail,elephant,0.023490429245254463
snail,horse,0.016308220879776784
snail,octopus,0.025288967732145534
snail,person,0.013976932589262053
snail,sheep,0.019938940182321428
snail,tiger,0.018645927481142858
snail,whale,0.03550916238808929
snail,bee,0.029271778137464285
snail,bird,0.018319909133269197
snail,cat,0.019732427009808037
snail,dog,0.019247879953080357
snail,face,0.031000257568004466
snail,fish,0.03127880914370536
snail,frog,0.026925449927627233
snail,hand,0.019311784532825893
snail,rabbit,0.023773235350075892
snail,snail,0.042240067254107144
snail,spider,0.016065665540296876
snail,airplane,0.015782305622366072
snail,bed,0.012804401645848215
snail,bike,0.027636167269383928
snail,boat,0.0185500649021875
snail,cactus,0.014342401070828124
snail,car,0.028659774606830356
snail,chair,0.00830748214875
snail,couch,0.013530644134285714
snail,house,0.009275755549776785
snail,piano,0.013123910883482142
snail,train,0.01823287194933036
snail,tree,0.01616155690232857
snail,TV,0.011465192269107144
snail,apple,0.024809015285575893
snail,book,0.01268774694055357
snail,bottle,0.01322473934328125
snail,bowl,0.026711789180089287
snail,clock,0.017836059633014732
snail,cup,0.017732734277892858
snail,hat,0.02849428433517857
snail,ice.cream,0.017356034119058037
snail,key,0.034908074324776786
snail,lamp,0.010377331278299108
snail,mushroom,0.01901675288325893
snail,phone,0.010387729681463839
snail,scissors,0.03204151140360714
snail,watch,0.0358204781371875
spider,bear,0.024607350485612647
spider,camel,0.02457979423118577
spider,cow,0.02513957698687747
spider,elephant,0.03245973207332016
spider,horse,0.027101718331660078
spider,octopus,0.07135135006023716
spider,person,0.02917210009438735
spider,sheep,0.02965475591798419
spider,tiger,0.03272592577944664
spider,whale,0.019568507896561265
spider,bee,0.032078734086482215
spider,bird,0.02093886427980237
spider,cat,0.028268354987509882
spider,dog,0.020897655503517788
spider,face,0.023074004011857708
spider,fish,0.01804872041419763
spider,frog,0.027951216778458497
spider,hand,0.024846421934743082
spider,rabbit,0.018933008318102768
spider,snail,0.018871381805810276
spider,spider,0.061234276177588934
spider,airplane,0.01914853639513834
spider,bed,0.00947083116604743
spider,bike,0.02076216657770751
spider,boat,0.013066935914545455
spider,cactus,0.035238639585889325
spider,car,0.01167216769049407
spider,chair,0.016542261691027668
spider,couch,0.00894659915652174
spider,house,0.010209946038142292
spider,piano,0.015732167386719367
spider,train,0.012297839542411067
spider,tree,0.02137328441056917
spider,TV,0.007690642977391304
spider,apple,0.014642370813438735
spider,book,0.009905385307075099
spider,bottle,0.007487167230063241
spider,bowl,0.010291608274624506
spider,clock,0.016360527252964427
spider,cup,0.008380482331501977
spider,hat,0.009877459081818182
spider,ice.cream,0.013124048997588933
spider,key,0.015711278824071147
spider,lamp,0.010667548844960474
spider,mushroom,0.01171420167516996
spider,phone,0.008228882536284584
spider,scissors,0.02733242724533597
spider,watch,0.022621142405928853
airplane,bear,0.01959894253169279
airplane,camel,0.01789181011769279
airplane,cow,0.017728458632695926
airplane,elephant,0.022358816072852665
airplane,horse,0.022231537807868337
airplane,octopus,0.018337646263021944
airplane,person,0.01656114329830721
airplane,sheep,0.013100736266206897
airplane,tiger,0.022315837843824453
airplane,whale,0.03373772335657367
airplane,bee,0.02754108703664577
airplane,bird,0.020432491489968653
airplane,cat,0.01828047523523511
airplane,dog,0.016533860923009406
airplane,face,0.015150877392727273
airplane,fish,0.031289761644827586
airplane,frog,0.014273020440783699
airplane,hand,0.020692502210532916
airplane,rabbit,0.026246206927742946
airplane,snail,0.017287292414545456
airplane,spider,0.021766199477304075
airplane,airplane,0.049430698169592474
airplane,bed,0.01898359418382445
airplane,bike,0.02874783686893417
airplane,boat,0.03876064313429467
airplane,cactus,0.02530804835231975
airplane,car,0.025968881885924763
airplane,chair,0.021731759076739812
airplane,couch,0.019182194299498433
airplane,house,0.01989896166291536
airplane,piano,0.0151094380730721
airplane,train,0.02020038907661442
airplane,tree,0.01744052079261442
airplane,TV,0.014459268381128527
airplane,apple,0.019451084377178685
airplane,book,0.011693282116708463
airplane,bottle,0.013529737495172414
airplane,bowl,0.026162356635423198
airplane,clock,0.014908441990752351
airplane,cup,0.018667747080188087
airplane,hat,0.023613891624231977
airplane,ice.cream,0.019679402147084638
airplane,key,0.015738744251473355
airplane,lamp,0.016715905743918496
airplane,mushroom,0.013115272422548589
airplane,phone,0.009959892411003134
airplane,scissors,0.026677325535329154
airplane,watch,0.021508254151097177
bed,bear,0.0064164345368247725
bed,camel,0.014068676568943832
bed,cow,0.011603057858201623
bed,elephant,0.010870113523275
bed,horse,0.018033615964738636
bed,octopus,0.007872332715762338
bed,person,0.01386719958588698
bed,sheep,0.009258165196517208
bed,tiger,0.01207237630878263
bed,whale,0.017085877306121624
bed,bee,0.008363105119468507
bed,bird,0.007246576413247824
bed,cat,0.006427600039265325
bed,dog,0.0072631319421825975
bed,face,0.006229259074300325
bed,fish,0.01592136960233474
bed,frog,0.005892646868983539
bed,hand,0.012935211010308117
bed,rabbit,0.005329150393120682
bed,snail,0.008237896152938311
bed,spider,0.011394416418678345
bed,airplane,0.016548652202285064
bed,bed,0.06904322193896104
bed,bike,0.01271188986122078
bed,boat,0.019836323740493506
bed,cactus,0.015060586807245714
bed,car,0.01669764950225
bed,chair,0.05109130250746753
bed,couch,0.05838593040681818
bed,house,0.028659611923185065
bed,piano,0.060061649649025974
bed,train,0.02965454705659091
bed,tree,0.019142081007656818
bed,TV,0.06509287858149351
bed,apple,0.009140592578881819
bed,book,0.07588296524448052
bed,bottle,0.03344885529757792
bed,bowl,0.018961937975454545
bed,clock,0.005797971864856818
bed,cup,0.02712579325685065
bed,hat,0.03383456960587662
bed,ice.cream,0.01634191108173604
bed,key,0.011472671570051949
bed,lamp,0.02144019246162987
bed,mushroom,0.016783584942846104
bed,phone,0.03338311637217532
bed,scissors,0.010831813182823377
bed,watch,0.007179482721481818
bike,bear,0.02711219529777193
bike,camel,0.021283190074269005
bike,cow,0.0165667759881462
bike,elephant,0.024987209466923975
bike,horse,0.017423525843888888
bike,octopus,0.018822274909748537
bike,person,0.016333669064502922
bike,sheep,0.019187115125415204
bike,tiger,0.024436219469941522
bike,whale,0.023549931538070175
bike,bee,0.043553046708011696
bike,bird,0.017457395379473686
bike,cat,0.021279743833391814
bike,dog,0.0204560187725731
bike,face,0.013824198737748539
bike,fish,0.02004629520847953
bike,frog,0.021712775170549706
bike,hand,0.016550530818245614
bike,rabbit,0.0293995431875731
bike,snail,0.026208158614210525
bike,spider,0.017811178427368422
bike,airplane,0.024824941690467835
bike,bed,0.013178370744269006
bike,bike,0.062344831566842104
bike,boat,0.017845737501695907
bike,cactus,0.019385484329590644
bike,car,0.046711292230994156
bike,chair,0.015132300854269006
bike,couch,0.015057950069356726
bike,house,0.014223985607777778
bike,piano,0.014867021924385965
bike,train,0.03990554336877193
bike,tree,0.01689860937152047
bike,TV,0.00777082922877193
bike,apple,0.027362316411871344
bike,book,0.006300548294444444
bike,bottle,0.013046170745701755
bike,bowl,0.01455818773140351
bike,clock,0.015361280396959064
bike,cup,0.01271700387380117
bike,hat,0.01620030239865497
bike,ice.cream,0.017235693427953218
bike,key,0.023108587923450292
bike,lamp,0.015110320558011696
bike,mushroom,0.009529588049649124
bike,phone,0.009442800112181286
bike,scissors,0.02659800212362573
bike,watch,0.027281312571812866
boat,bear,0.011487161757180587
boat,camel,0.011423935518130037
boat,cow,0.010053219878043224
boat,elephant,0.016303525695064103
boat,horse,0.013127970385791209
boat,octopus,0.018015297321568133
boat,person,0.013567331717421246
boat,sheep,0.008553088849254945
boat,tiger,0.013589061418982418
boat,whale,0.03378352541234909
boat,bee,0.015520178603660806
boat,bird,0.012854561138665567
boat,cat,0.013356329777312088
boat,dog,0.01046077621635055
boat,face,0.019788252241519047
boat,fish,0.029244408465525642
boat,frog,0.011315591584073992
boat,hand,0.018751051148531137
boat,rabbit,0.01495580490054835
boat,snail,0.017553628008237728
boat,spider,0.015505187653255311
boat,airplane,0.03204368093835165
boat,bed,0.027993673853003664
boat,bike,0.02097025321224542
boat,boat,0.05392305086373626
boat,cactus,0.015739238180673992
boat,car,0.023309889243956043
boat,chair,0.024205326252783883
boat,couch,0.02751936444128205
boat,house,0.027013239482673992
boat,piano,0.014492809352014652
boat,train,0.02114425875901099
boat,tree,0.014753676650347986
boat,TV,0.02534722372091575
boat,apple,0.01945181504105861
boat,book,0.014916585142051282
boat,bottle,0.02513876645007326
boat,bowl,0.07638493504660805
boat,clock,0.018179365795271064
boat,cup,0.024583701952893774
boat,hat,0.040584652956849813
boat,ice.cream,0.01630817694278022
boat,key,0.012592173411197801
boat,lamp,0.025479571061904762
boat,mushroom,0.012327010318388279
boat,phone,0.014936374259047619
boat,scissors,0.02255580488132161
boat,watch,0.018895493525804028
cactus,bear,0.020584344362123287
cactus,camel,0.034044683470773975
cactus,cow,0.015145477777568493
cactus,elephant,0.01813771867931507
cactus,horse,0.01903956893890411
cactus,octopus,0.023342772015856165
cactus,person,0.03392688351835616
cactus,sheep,0.0171277109425
cactus,tiger,0.023538788666335617
cactus,whale,0.015351710169246576
cactus,bee,0.027687730698202056
cactus,bird,0.016645995029828768
cactus,cat,0.018641648814195205
cactus,dog,0.014936806474075342
cactus,face,0.017038862245410957
cactus,fish,0.011295005346924658
cactus,frog,0.01680984865407534
cactus,hand,0.06468459729893836
cactus,rabbit,0.019746435838681506
cactus,snail,0.012427024683869864
cactus,spider,0.03614087893325343
cactus,airplane,0.02404974254561644
cactus,bed,0.015380294559006849
cactus,bike,0.016128584892945205
cactus,boat,0.01716337582520548
cactus,cactus,0.06185768169784246
cactus,car,0.007984071864726027
cactus,chair,0.022211861432773972
cactus,couch,0.009159220457157535
cactus,house,0.011873629568938357
cactus,piano,0.01300098376229452
cactus,train,0.011938189114349315
cactus,tree,0.04701090379047945
cactus,TV,0.012383437391609589
cactus,apple,0.01628298170760274
cactus,book,0.014018163902157535
cactus,bottle,0.02865164970729452
cactus,bowl,0.010568752398458904
cactus,clock,0.019351376049554794
cactus,cup,0.011475241292328768
cactus,hat,0.012768816617609589
cactus,ice.cream,0.02090495600229452
cactus,key,0.019924813860136985
cactus,lamp,0.025287372251695205
cactus,mushroom,0.020916645054643836
cactus,phone,0.014496301931061644
cactus,scissors,0.02744386537354452
cactus,watch,0.011472598150702056
car,bear,0.019220755508060836
car,camel,0.015168186916372624
car,cow,0.016230067000904944
car,elephant,0.020399365386486693
car,horse,0.017250323621114068
car,octopus,0.015136972806662357
car,person,0.013097153104080989
car,sheep,0.01648516377844867
car,tiger,0.020752526707475284
car,whale,0.02640494867276806
car,bee,0.019499065456307984
car,bird,0.013770434535977186
car,cat,0.015164045150547529
car,dog,0.0176343368053346
car,face,0.018478165097752852
car,fish,0.023095739879828898
car,frog,0.01993105368276616
car,hand,0.013026475511330798
car,rabbit,0.020887097254007603
car,snail,0.022759721694752853
car,spider,0.013941700740946769
car,airplane,0.02114286249121673
car,bed,0.017184945066045627
car,bike,0.05183722769665399
car,boat,0.02353713906920152
car,cactus,0.01483056428155133
car,car,0.0589644086796578
car,chair,0.017228600468593157
car,couch,0.028859642694676807
car,house,0.019274859671558935
car,piano,0.016974580614562737
car,train,0.05972833796730038
car,tree,0.010748089608827376
car,TV,0.02441774134163498
car,apple,0.01846633533444867
car,book,0.013600824764220532
car,bottle,0.013722970570874524
car,bowl,0.029063903725513308
car,clock,0.017558953207072243
car,cup,0.01945190355486692
car,hat,0.02683832627079848
car,ice.cream,0.011771196128741446
car,key,0.019616691089771862
car,lamp,0.012572601355323194
car,mushroom,0.0132970880454327
car,phone,0.017350840883840306
car,scissors,0.021645550592057035
car,watch,0.021980512104106464
chair,bear,0.007058364624597826
chair,camel,0.01278454721425
chair,cow,0.0093686052282173915
chair,elephant,0.010582358969184783
chair,horse,0.016311180046586958
chair,octopus,0.011845628511521739
chair,person,0.022708668372782608
chair,sheep,0.007158661385793478
chair,tiger,0.009287990982103261
chair,whale,0.009349507276565217
chair,bee,0.010762031424097826
chair,bird,0.009809943236717392
chair,cat,0.007730276127603261
chair,dog,0.008122457346255435
chair,face,0.007979313265298913
chair,fish,0.010963030322489131
chair,frog,0.006899427329445652
chair,hand,0.015494617492119564
chair,rabbit,0.0089674085425
chair,snail,0.005866216245032608
chair,spider,0.012927446129451087
chair,airplane,0.01610490142673913
chair,bed,0.04859533525054348
chair,bike,0.015382985864918477
chair,boat,0.021077991712663044
chair,cactus,0.026307882128945654
chair,car,0.01362345987777174
chair,chair,0.06682896168445653
chair,couch,0.040354660978967394
chair,house,0.03880487095326087
chair,piano,0.058791663310054344
chair,train,0.01673366202173913
chair,tree,0.025854208792152174
chair,TV,0.04520348412255435
chair,apple,0.016667242820684783
chair,book,0.03146970442108696
chair,bottle,0.041578254222065215
chair,bowl,0.02105802996152174
chair,clock,0.010708870983788045
chair,cup,0.027482502501086956
chair,hat,0.032274511531684785
chair,ice.cream,0.02731025824388587
chair,key,0.018655859906347827
chair,lamp,0.03664064841043478
chair,mushroom,0.025083244177391304
chair,phone,0.027634086858304346
chair,scissors,0.01943485215835326
chair,watch,0.008360187010679348
couch,bear,0.0067786503739305495
couch,camel,0.013631035021028323
couch,cow,0.011683113127271676
couch,elephant,0.015455450973571157
couch,horse,0.014694349243017052
couch,octopus,0.0112524068011974
couch,person,0.008039963367870174
couch,sheep,0.009177728187550983
couch,tiger,0.01350543670353208
couch,whale,0.016886370555264683
couch,bee,0.010409586400849422
couch,bird,0.007250020272317803
couch,cat,0.0066987986418580924
couch,dog,0.0077144262399713006
couch,face,0.008893105792103178
couch,fish,0.018583839442110405
couch,frog,0.006363279582437977
couch,hand,0.016127262495310695
couch,rabbit,0.007754955132306936
couch,snail,0.013931226716251445
couch,spider,0.012059914665615694
couch,airplane,0.015550730571984105
couch,bed,0.0717151299684971
couch,bike,0.012672223216817342
couch,boat,0.024161151404257227
couch,cactus,0.012304165742059999
couch,car,0.03310812778676878
couch,chair,0.04322379803736994
couch,couch,0.07340669225028902
couch,house,0.024516887526893065
couch,piano,0.06267403055991329
couch,train,0.033082936910895956
couch,tree,0.011504025508434393
couch,TV,0.06002629419205202
couch,apple,0.014233511634748555
couch,book,0.05264662858692196
couch,bottle,0.018760506028745665
couch,bowl,0.023984653325245665
couch,clock,0.00837164604005925
couch,cup,0.025176621211358382
couch,hat,0.043306450701387285
couch,ice.cream,0.01373563634641763
couch,key,0.01072094221029133
couch,lamp,0.012256085509477746
couch,mushroom,0.016155010305609827
couch,phone,0.02326568460519682
couch,scissors,0.01346056548360445
couch,watch,0.0090889462453237
house,bear,0.011323747106516588
house,camel,0.01123122209249289
house,cow,0.009439157065450237
house,elephant,0.013131771680872038
house,horse,0.011359559728345972
house,octopus,0.01250355181185782
house,person,0.01570889435692891
house,sheep,0.008521652776123222
house,tiger,0.010384805537236967
house,whale,0.017230447236521326
house,bee,0.013325925478945023
house,bird,0.010152878208592417
house,cat,0.0095441439595782
house,dog,0.0077662438104360194
house,face,0.014040305240758293
house,fish,0.017054627928180095
house,frog,0.009158823817630331
house,hand,0.014970289799535545
house,rabbit,0.014644444141303318
house,snail,0.010285898551303317
house,spider,0.011842530416763032
house,airplane,0.02119619773879147
house,bed,0.03525000434218009
house,bike,0.011252214144881516
house,boat,0.028830328622654028
house,cactus,0.018297055548838863
house,car,0.015253720231232228
house,chair,0.036304167496919434
house,couch,0.03673985670113744
house,house,0.05420949301246446
house,piano,0.04378198781279621
house,train,0.01931461087094787
house,tree,0.021954883458033175
house,TV,0.04400312643184834
house,apple,0.021412730659336493
house,book,0.039825172190710904
house,bottle,0.04232440096137441
house,bowl,0.025517059931739337
house,clock,0.013873344804170617
house,cup,0.02246738212758294
house,hat,0.03145000723445498
house,ice.cream,0.025278623530838863
house,key,0.013243697951009478
house,lamp,0.035819775950900475
house,mushroom,0.022201604856312795
house,phone,0.0365910392936019
house,scissors,0.018141177993815167
house,watch,0.011845423870407584
piano,bear,0.005936525393512217
piano,camel,0.015056801198576471
piano,cow,0.011505625699570136
piano,elephant,0.01039421968516742
piano,horse,0.016727294817523983
piano,octopus,0.013687366184000904
piano,person,0.01185028674606923
piano,sheep,0.009507892453339366
piano,tiger,0.01590060306807059
piano,whale,0.01076218948996923
piano,bee,0.01157890184939819
piano,bird,0.006735273134843891
piano,cat,0.008326329917495476
piano,dog,0.008418232921282805
piano,face,0.009145955509470588
piano,fish,0.01415433719717
piano,frog,0.006838532663971946
piano,hand,0.026742820822552037
piano,rabbit,0.008346360887343892
piano,snail,0.008214645289493212
piano,spider,0.013437794790890498
piano,airplane,0.017035637636536198
piano,bed,0.06754095082814479
piano,bike,0.009884876101307692
piano,boat,0.019473209242624436
piano,cactus,0.024695182509469865
piano,car,0.018750573464330317
piano,chair,0.057757407616199095
piano,couch,0.055102300644208145
piano,house,0.054244290869819
piano,piano,0.07689076457660633
piano,train,0.02931568030447964
piano,tree,0.017330555495140725
piano,TV,0.04938394370180996
piano,apple,0.006779771351031675
piano,book,0.052956591584208144
piano,bottle,0.01661365840014932
piano,bowl,0.01563512940584163
piano,clock,0.013083175514253394
piano,cup,0.015669869596968325
piano,hat,0.027234156543076923
piano,ice.cream,0.016619239370402716
piano,key,0.01337389534130543
piano,lamp,0.019482245550651582
piano,mushroom,0.018734913710548733
piano,phone,0.0215118268879095
piano,scissors,0.013396249093779638
piano,watch,0.008235912910153846
train,bear,0.016779663458290104
train,camel,0.017073056776791808
train,cow,0.01793274798139932
train,elephant,0.019934248105754265
train,horse,0.0175374751474744
train,octopus,0.013513476139716724
train,person,0.013852111441331059
train,sheep,0.01735676367238908
train,tiger,0.026414304563228668
train,whale,0.022539454709051193
train,bee,0.021035802789095562
train,bird,0.012760374254761092
train,cat,0.017999268998020478
train,dog,0.015960840077986347
train,face,0.011240106718327645
train,fish,0.017649748751491466
train,frog,0.015275301507860068
train,hand,0.020109818497662114
train,rabbit,0.017757386368890786
train,snail,0.018415883822286688
train,spider,0.014881026503017064
train,airplane,0.018854968878948806
train,bed,0.02986679178116041
train,bike,0.0610936375178157
train,boat,0.020572384520204778
train,cactus,0.01810213101945051
train,car,0.05648445309249147
train,chair,0.019893922851501707
train,couch,0.02836835575324232
train,house,0.020157010239010238
train,piano,0.028511379494607508
train,train,0.06225237847430034
train,tree,0.015908536280600682
train,TV,0.02165759328225256
train,apple,0.013516315933754266
train,book,0.01928586501979522
train,bottle,0.018589643481604096
train,bowl,0.01689808976242321
train,clock,0.01007474835
train,cup,0.01465189694232082
train,hat,0.022014024459419794
train,ice.cream,0.013075950271979522
train,key,0.019401344957109216
train,lamp,0.013169078999419796
train,mushroom,0.009978664868686007
train,phone,0.019172264239453923
train,scissors,0.024632963843003414
train,watch,0.01779674908085324
